"scenario","region","subRegion","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban water heaters",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.567435277777782,0.002042767
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban water heaters",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,0.54608305555556,0.001965899
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban water heaters",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.506756388888893,0.001824323
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban water heaters",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.463506944444448,0.001668625
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban water heaters",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.401949000000003,0.0014470164
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid urban water heaters",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,0.380716222222225,0.0013705784
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",1975,"Year","Vint_1975","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1975,2.35027500000002,0.00846099
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,7.96622222222229,0.0286784
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,29.7922222222225,0.107252
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,45.6263888888893,0.164255
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,50.1561111111115,0.180562
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,60.5427222222227,0.2179538
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,68.0698611111116,0.2450515
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,79.2627777777784,0.285346
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,96.2381388888897,0.3464573
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,114.838250000001,0.4134177
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,129.220297222223,0.46519307
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","industry","other industrial energy use",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,140.116936111112,0.50442097
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_aviation_intl",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,1.4756388888889e-05,5.3123e-08
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_aviation_intl",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.000130742500000001,4.70673e-07
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_aviation_intl",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.00112711111111112,4.0576e-06
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_aviation_intl",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,0.00876447222222229,3.15521e-05
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,0.0374722222222225,0.0001349
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,0.151637222222223,0.000545894
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,0.197746944444446,0.000711889
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,0.273378333333335,0.000984162
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.29722952777778,0.0010700263
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,0.330393611111114,0.001189417
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.358097111111114,0.0012891496
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.390938833333336,0.0014073798
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.436883722222226,0.0015727814
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,0.494200555555559,0.001779122
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight_road",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.176689393066668,0.00063608181504
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight_road",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,1.19388048520834,0.00429796974675
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight_road",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,4.78367128140837,0.01722121661307
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight_road",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,10.6681606893826,0.038405378481777
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight_road",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,18.0263065781946,0.0648947036815
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_freight_road",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,25.6650739080558,0.092394266069
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,0.010638888888889,3.83e-05
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,0.0429722222222226,0.0001547
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,0.0560277777777782,0.0002017
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,0.0907872222222229,0.000326834
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.136878333333334,0.000492762
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,0.204204166666668,0.000735135
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.318336333333336,0.0011460108
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.50325555555556,0.00181172
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.802884722222229,0.002890385
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,1.27961194444445,0.004606603
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.0160498611111112,5.77795e-05
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,0.0820445277777784,0.0002953603
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.25134627777778,0.0009048466
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.455972500000004,0.001641501
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.626279166666672,0.002254605
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,0.729580833333339,0.002626491
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.962558333333341,0.00346521
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,2.10608611111113,0.00758191
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,2.28885000000002,0.00823986
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,2.50593333333335,0.00902136
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,2.79086111111113,0.0100471
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,3.04630555555558,0.0109667
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV_4W",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.502867500000004,0.001810323
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV_4W",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,3.9961491666667,0.014386137
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV_4W",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,7.24354583333339,0.026076765
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV_4W",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,9.81231500000008,0.035324334
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV_4W",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,11.3720157777779,0.0409392568
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_pass_road_LDV_4W",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,12.1247605555557,0.043649138
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_shipping_intl",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.000575200000000005,2.07072e-06
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_shipping_intl",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.0017361138888889,6.25001e-06
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_shipping_intl",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.00588991666666671,2.12037e-05
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","transportation","trn_shipping_intl",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,0.0158646666666668,5.71128e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (dry cooling)",2025,"Year","Vint_2025","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2025,0.00124455833333334,4.48041e-06
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (dry cooling)",2030,"Year","Vint_2030","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2030,0.00318920000000003,1.148112e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (dry cooling)",2035,"Year","Vint_2035","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2035,0.00617427777777783,2.22274e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (dry cooling)",2040,"Year","Vint_2040","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2040,0.0101456333333334,3.652428e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (dry cooling)",2045,"Year","Vint_2045","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2045,0.014349388888889,5.16578e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (dry cooling)",2050,"Year","Vint_2050","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2050,0.0189842194444446,6.834319e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (once through)",2025,"Year","Vint_2025","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2025,0.00477938888888893,1.72058e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (once through)",2030,"Year","Vint_2030","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2030,0.0114130555555556,4.1087e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (once through)",2035,"Year","Vint_2035","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2035,0.0202627777777779,7.2946e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (once through)",2040,"Year","Vint_2040","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2040,0.0304529166666669,0.0001096305
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (once through)",2045,"Year","Vint_2045","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2045,0.0394046111111114,0.0001418566
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (once through)",2050,"Year","Vint_2050","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2050,0.0484133055555559,0.0001742879
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (recirculating)",2025,"Year","Vint_2025","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2025,0.013464388888889,4.84718e-05
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (recirculating)",2030,"Year","Vint_2030","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2030,0.0347187777777781,0.0001249876
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (recirculating)",2035,"Year","Vint_2035","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2035,0.0675902500000005,0.0002433249
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (recirculating)",2040,"Year","Vint_2040","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2040,0.111407333333334,0.0004010664
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (recirculating)",2045,"Year","Vint_2045","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2045,0.15802488888889,0.0005688896
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (recirculating)",2050,"Year","Vint_2050","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2050,0.209026222222224,0.0007524944
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (seawater)",2025,"Year","Vint_2025","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2025,0.0419238888888892,0.000150926
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (seawater)",2030,"Year","Vint_2030","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2030,0.108197777777779,0.000389512
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (seawater)",2035,"Year","Vint_2035","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2035,0.210877500000002,0.000759159
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (seawater)",2040,"Year","Vint_2040","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2040,0.347879444444447,0.001252366
"Ref","Malaysia","Malaysia","elecByTechTWh","Sources","biomass","biomass (IGCC) (seawater)",2045,"Year","Vint_2045","Electricity Generation by Fuel (TWh)","sum","Fuel","pal_all","Technology","pal_all","Ref","origQuery","EJ",2045,0.493799444444448,0.001777678
