"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2005,"Vint_2005","Electricity Consumption by Sector (TWh)",72.754464119445
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2010,"Vint_2010","Electricity Consumption by Sector (TWh)",111.00719363889
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2015,"Vint_2015","Electricity Consumption by Sector (TWh)",134.669587166668
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2020,"Vint_2020","Electricity Consumption by Sector (TWh)",230.449978614234
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",269.206629166303
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",317.523143481671
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",367.335486597843
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",413.039757343145
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",448.993153437317
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",472.861384345809
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",488.220222427671
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",500.390706194976
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",501.664282647615
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",508.919139951282
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",510.680060267837
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",498.046117540282
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",494.092145395282
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",492.840956492504
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",494.932930182809
"KL_socio","All of Malaysia","All of Malaysia","elecConsumByDemandSectorTWh","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",499.097243205587
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",1975,"Vint_1975","Final Electricity by Sector (TWh)",3.12947222222225
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",1990,"Vint_1990","Final Electricity by Sector (TWh)",22.0973888888891
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2005,"Vint_2005","Final Electricity by Sector (TWh)",79.3707641666673
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2010,"Vint_2010","Final Electricity by Sector (TWh)",118.704730555557
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2015,"Vint_2015","Final Electricity by Sector (TWh)",145.018216666668
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2020,"Vint_2020","Final Electricity by Sector (TWh)",247.816175000002
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2025,"Vint_2025","Final Electricity by Sector (TWh)",288.926483333336
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2030,"Vint_2030","Final Electricity by Sector (TWh)",339.949918435967
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2035,"Vint_2035","Final Electricity by Sector (TWh)",392.316532844448
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2040,"Vint_2040","Final Electricity by Sector (TWh)",440.923962222226
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2045,"Vint_2045","Final Electricity by Sector (TWh)",479.288746388893
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2050,"Vint_2050","Final Electricity by Sector (TWh)",504.326417222226
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2055,"Vint_2055","Final Electricity by Sector (TWh)",520.054280000004
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2060,"Vint_2060","Final Electricity by Sector (TWh)",532.308645277782
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2065,"Vint_2065","Final Electricity by Sector (TWh)",532.967691666671
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2070,"Vint_2070","Final Electricity by Sector (TWh)",539.970978333338
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2075,"Vint_2075","Final Electricity by Sector (TWh)",541.150413333338
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2080,"Vint_2080","Final Electricity by Sector (TWh)",527.085619444449
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2085,"Vint_2085","Final Electricity by Sector (TWh)",522.208619444449
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2090,"Vint_2090","Final Electricity by Sector (TWh)",520.172066666671
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2095,"Vint_2095","Final Electricity by Sector (TWh)",521.688488888893
"KL_socio","All of Malaysia","All of Malaysia","elecFinalBySecTWh","Year",2100,"Vint_2100","Final Electricity by Sector (TWh)",525.406808333337
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",1975,"Vint_1975","GHG Emissions GWPAR5 (MTCO2eq)",10.8385011353456
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",1990,"Vint_1990","GHG Emissions GWPAR5 (MTCO2eq)",20.2411781140704
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2005,"Vint_2005","GHG Emissions GWPAR5 (MTCO2eq)",32.5481978098463
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2010,"Vint_2010","GHG Emissions GWPAR5 (MTCO2eq)",34.6477922309303
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2015,"Vint_2015","GHG Emissions GWPAR5 (MTCO2eq)",35.0736812835351
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2020,"Vint_2020","GHG Emissions GWPAR5 (MTCO2eq)",39.1255822211106
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2025,"Vint_2025","GHG Emissions GWPAR5 (MTCO2eq)",40.7906549799337
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2030,"Vint_2030","GHG Emissions GWPAR5 (MTCO2eq)",42.3686525010916
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2035,"Vint_2035","GHG Emissions GWPAR5 (MTCO2eq)",43.8801054433732
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2040,"Vint_2040","GHG Emissions GWPAR5 (MTCO2eq)",45.3880443352525
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2045,"Vint_2045","GHG Emissions GWPAR5 (MTCO2eq)",47.3369741034165
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2050,"Vint_2050","GHG Emissions GWPAR5 (MTCO2eq)",48.9834879778571
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2055,"Vint_2055","GHG Emissions GWPAR5 (MTCO2eq)",50.1272924896623
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2060,"Vint_2060","GHG Emissions GWPAR5 (MTCO2eq)",50.8422565174315
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2065,"Vint_2065","GHG Emissions GWPAR5 (MTCO2eq)",51.0455389548482
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2070,"Vint_2070","GHG Emissions GWPAR5 (MTCO2eq)",51.1168728845948
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2075,"Vint_2075","GHG Emissions GWPAR5 (MTCO2eq)",51.0668869700719
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2080,"Vint_2080","GHG Emissions GWPAR5 (MTCO2eq)",50.8322398631717
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2085,"Vint_2085","GHG Emissions GWPAR5 (MTCO2eq)",50.6099773393912
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2090,"Vint_2090","GHG Emissions GWPAR5 (MTCO2eq)",50.4177747829893
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2095,"Vint_2095","GHG Emissions GWPAR5 (MTCO2eq)",50.2318132218088
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5FFI","Year",2100,"Vint_2100","GHG Emissions GWPAR5 (MTCO2eq)",50.0329918914814
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",1975,"Vint_1975","GHG Emissions GWPAR5 (MTCO2eq)",10.8385011353456
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",1980,"Vint_1980","GHG Emissions GWPAR5 (MTCO2eq)",130.850226468023
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",1985,"Vint_1985","GHG Emissions GWPAR5 (MTCO2eq)",131.884818033723
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",1990,"Vint_1990","GHG Emissions GWPAR5 (MTCO2eq)",152.357743369067
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",1995,"Vint_1995","GHG Emissions GWPAR5 (MTCO2eq)",22.655875235862
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2000,"Vint_2000","GHG Emissions GWPAR5 (MTCO2eq)",19.5862107014677
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2005,"Vint_2005","GHG Emissions GWPAR5 (MTCO2eq)",50.4996073484217
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2010,"Vint_2010","GHG Emissions GWPAR5 (MTCO2eq)",25.790350100496
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2015,"Vint_2015","GHG Emissions GWPAR5 (MTCO2eq)",35.2525615106123
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2020,"Vint_2020","GHG Emissions GWPAR5 (MTCO2eq)",51.6962903258313
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2025,"Vint_2025","GHG Emissions GWPAR5 (MTCO2eq)",47.8554397293096
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2030,"Vint_2030","GHG Emissions GWPAR5 (MTCO2eq)",49.4544478774205
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2035,"Vint_2035","GHG Emissions GWPAR5 (MTCO2eq)",41.3092273331787
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2040,"Vint_2040","GHG Emissions GWPAR5 (MTCO2eq)",43.1231907543524
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2045,"Vint_2045","GHG Emissions GWPAR5 (MTCO2eq)",46.6109031050827
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2050,"Vint_2050","GHG Emissions GWPAR5 (MTCO2eq)",48.2868281063434
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2055,"Vint_2055","GHG Emissions GWPAR5 (MTCO2eq)",60.6089606893128
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2060,"Vint_2060","GHG Emissions GWPAR5 (MTCO2eq)",57.31336582037
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2065,"Vint_2065","GHG Emissions GWPAR5 (MTCO2eq)",56.0110588331899
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2070,"Vint_2070","GHG Emissions GWPAR5 (MTCO2eq)",52.1536479490148
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2075,"Vint_2075","GHG Emissions GWPAR5 (MTCO2eq)",51.3851068248268
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2080,"Vint_2080","GHG Emissions GWPAR5 (MTCO2eq)",50.8919657872097
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2085,"Vint_2085","GHG Emissions GWPAR5 (MTCO2eq)",49.8610133551852
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2090,"Vint_2090","GHG Emissions GWPAR5 (MTCO2eq)",49.4557554672198
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2095,"Vint_2095","GHG Emissions GWPAR5 (MTCO2eq)",49.1313426503768
"KL_socio","All of Malaysia","All of Malaysia","emissByGasGWPAR5LUC","Year",2100,"Vint_2100","GHG Emissions GWPAR5 (MTCO2eq)",48.6923550707739
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",1975,"Vint_1975","GHG Emissions GWPAR5 (MTCO2eq)",10.8385011353456
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",1980,"Vint_1980","GHG Emissions GWPAR5 (MTCO2eq)",130.850226468023
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",1985,"Vint_1985","GHG Emissions GWPAR5 (MTCO2eq)",131.884818033723
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",1990,"Vint_1990","GHG Emissions GWPAR5 (MTCO2eq)",152.357743369067
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",1995,"Vint_1995","GHG Emissions GWPAR5 (MTCO2eq)",22.655875235862
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2000,"Vint_2000","GHG Emissions GWPAR5 (MTCO2eq)",19.5862107014677
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2005,"Vint_2005","GHG Emissions GWPAR5 (MTCO2eq)",50.4996073484217
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2010,"Vint_2010","GHG Emissions GWPAR5 (MTCO2eq)",25.790350100496
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2015,"Vint_2015","GHG Emissions GWPAR5 (MTCO2eq)",35.2525615106123
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2020,"Vint_2020","GHG Emissions GWPAR5 (MTCO2eq)",51.6962903258313
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2025,"Vint_2025","GHG Emissions GWPAR5 (MTCO2eq)",47.8554397293096
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2030,"Vint_2030","GHG Emissions GWPAR5 (MTCO2eq)",49.4544478774205
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2035,"Vint_2035","GHG Emissions GWPAR5 (MTCO2eq)",41.3092273331787
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2040,"Vint_2040","GHG Emissions GWPAR5 (MTCO2eq)",43.1231907543524
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2045,"Vint_2045","GHG Emissions GWPAR5 (MTCO2eq)",46.6109031050827
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2050,"Vint_2050","GHG Emissions GWPAR5 (MTCO2eq)",48.2868281063434
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2055,"Vint_2055","GHG Emissions GWPAR5 (MTCO2eq)",60.6089606893128
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2060,"Vint_2060","GHG Emissions GWPAR5 (MTCO2eq)",57.31336582037
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2065,"Vint_2065","GHG Emissions GWPAR5 (MTCO2eq)",56.0110588331899
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2070,"Vint_2070","GHG Emissions GWPAR5 (MTCO2eq)",52.1536479490148
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2075,"Vint_2075","GHG Emissions GWPAR5 (MTCO2eq)",51.3851068248268
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2080,"Vint_2080","GHG Emissions GWPAR5 (MTCO2eq)",50.8919657872097
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2085,"Vint_2085","GHG Emissions GWPAR5 (MTCO2eq)",49.8610133551852
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2090,"Vint_2090","GHG Emissions GWPAR5 (MTCO2eq)",49.4557554672198
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2095,"Vint_2095","GHG Emissions GWPAR5 (MTCO2eq)",49.1313426503768
"KL_socio","All of Malaysia","All of Malaysia","emissBySectorGWPAR5LUC","Year",2100,"Vint_2100","GHG Emissions GWPAR5 (MTCO2eq)",48.6923550707739
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",1975,"Vint_1975","CO2 (MTC)",3.495573731
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",1990,"Vint_1990","CO2 (MTC)",16.609113555
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2005,"Vint_2005","CO2 (MTC)",50.813226668
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2010,"Vint_2010","CO2 (MTC)",61.679677081
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2015,"Vint_2015","CO2 (MTC)",69.6090354693
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2020,"Vint_2020","CO2 (MTC)",96.6324127581734
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2025,"Vint_2025","CO2 (MTC)",105.260509214279
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2030,"Vint_2030","CO2 (MTC)",113.002611126671
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2035,"Vint_2035","CO2 (MTC)",118.8412348668
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2040,"Vint_2040","CO2 (MTC)",124.4595451202
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2045,"Vint_2045","CO2 (MTC)",129.50707490386
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2050,"Vint_2050","CO2 (MTC)",133.8161422824
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2055,"Vint_2055","CO2 (MTC)",137.9218849532
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2060,"Vint_2060","CO2 (MTC)",141.7347108296
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2065,"Vint_2065","CO2 (MTC)",143.9500782625
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2070,"Vint_2070","CO2 (MTC)",147.4607626735
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2075,"Vint_2075","CO2 (MTC)",150.2567283549
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2080,"Vint_2080","CO2 (MTC)",146.2865984219
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2085,"Vint_2085","CO2 (MTC)",147.1537861685
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2090,"Vint_2090","CO2 (MTC)",148.3688196349
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2095,"Vint_2095","CO2 (MTC)",148.8782437331
"KL_socio","All of Malaysia","All of Malaysia","emissCO2BySector","Year",2100,"Vint_2100","CO2 (MTC)",149.3468845455
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2010,"vint_2010","CO2 (GTC)",0.061679677081
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2011,"vint_2011","CO2 (GTC)",0.127927049253446
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2012,"vint_2012","CO2 (GTC)",0.178652697519562
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2013,"vint_2013","CO2 (GTC)",0.213856621879346
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2014,"vint_2014","CO2 (GTC)",0.2335388223328
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2015,"vint_2015","CO2 (GTC)",0.3031478578021
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2016,"vint_2016","CO2 (GTC)",0.384843013034408
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2017,"vint_2017","CO2 (GTC)",0.447297571847177
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2018,"vint_2018","CO2 (GTC)",0.490511534240408
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2019,"vint_2019","CO2 (GTC)",0.5144849002141
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2020,"vint_2020","CO2 (GTC)",0.611117312972273
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2021,"vint_2021","CO2 (GTC)",0.714197471624273
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2022,"vint_2022","CO2 (GTC)",0.792330414284273
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2023,"vint_2023","CO2 (GTC)",0.845516140952273
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2024,"vint_2024","CO2 (GTC)",0.873754651628273
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2025,"vint_2025","CO2 (GTC)",0.979015160842552
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2026,"vint_2026","CO2 (GTC)",1.08974798435389
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2027,"vint_2027","CO2 (GTC)",1.17358413160224
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2028,"vint_2028","CO2 (GTC)",1.23052360258759
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2029,"vint_2029","CO2 (GTC)",1.26056639730995
"KL_socio","All of Malaysia","All of Malaysia","emissCO2CumGlobal2010to2100","year",2030,"vint_2030","CO2 (GTC)",1.37356900843662
