"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2020,"Vint_2020","GDP per Capita (Thousand 1990 USD per Person)",34.94365
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2025,"Vint_2025","GDP per Capita (Thousand 1990 USD per Person)",38.3338
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2030,"Vint_2030","GDP per Capita (Thousand 1990 USD per Person)",42.7988
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2035,"Vint_2035","GDP per Capita (Thousand 1990 USD per Person)",47.8231
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2040,"Vint_2040","GDP per Capita (Thousand 1990 USD per Person)",53.2936
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2045,"Vint_2045","GDP per Capita (Thousand 1990 USD per Person)",58.5064
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2050,"Vint_2050","GDP per Capita (Thousand 1990 USD per Person)",63.4158
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2055,"Vint_2055","GDP per Capita (Thousand 1990 USD per Person)",68.2436
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2060,"Vint_2060","GDP per Capita (Thousand 1990 USD per Person)",72.7959
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2065,"Vint_2065","GDP per Capita (Thousand 1990 USD per Person)",77.5458
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2070,"Vint_2070","GDP per Capita (Thousand 1990 USD per Person)",82.2809
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2075,"Vint_2075","GDP per Capita (Thousand 1990 USD per Person)",87.0597
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2080,"Vint_2080","GDP per Capita (Thousand 1990 USD per Person)",92.2102
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2085,"Vint_2085","GDP per Capita (Thousand 1990 USD per Person)",97.6768
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2090,"Vint_2090","GDP per Capita (Thousand 1990 USD per Person)",103.5829
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2095,"Vint_2095","GDP per Capita (Thousand 1990 USD per Person)",109.6744
"High_CarbonNeutral","All of Malaysia","All of Malaysia","gdpPerCapita","Year",2100,"Vint_2100","GDP per Capita (Thousand 1990 USD per Person)",116.0426
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",1975,"Vint_1975","Population (Millions)",24.324
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",1990,"Vint_1990","Population (Millions)",36.06
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2005,"Vint_2005","Population (Millions)",51.381
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2010,"Vint_2010","Population (Millions)",56.416
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2015,"Vint_2015","Population (Millions)",60.541
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2020,"Vint_2020","Population (Millions)",64.732
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2025,"Vint_2025","Population (Millions)",68.7
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2030,"Vint_2030","Population (Millions)",72.19
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2035,"Vint_2035","Population (Millions)",75.132
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2040,"Vint_2040","Population (Millions)",77.51
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2045,"Vint_2045","Population (Millions)",79.459
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2050,"Vint_2050","Population (Millions)",81.101
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2055,"Vint_2055","Population (Millions)",82.462
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2060,"Vint_2060","Population (Millions)",83.464
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2065,"Vint_2065","Population (Millions)",84.026
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2070,"Vint_2070","Population (Millions)",84.124
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2075,"Vint_2075","Population (Millions)",83.825
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2080,"Vint_2080","Population (Millions)",83.25
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2085,"Vint_2085","Population (Millions)",82.536
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2090,"Vint_2090","Population (Millions)",81.774
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2095,"Vint_2095","Population (Millions)",80.986
"High_CarbonNeutral","All of Malaysia","All of Malaysia","pop","Year",2100,"Vint_2100","Population (Millions)",80.157
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",1975,"Vint_1975","Freight (million ton-km)",7804.4173
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",1990,"Vint_1990","Freight (million ton-km)",26281.7666
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2005,"Vint_2005","Freight (million ton-km)",60249.7158
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2010,"Vint_2010","Freight (million ton-km)",67159.4306
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2015,"Vint_2015","Freight (million ton-km)",114559.419
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2020,"Vint_2020","Freight (million ton-km)",153645.55792
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2025,"Vint_2025","Freight (million ton-km)",175496.252496631
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2030,"Vint_2030","Freight (million ton-km)",202227.891956725
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2035,"Vint_2035","Freight (million ton-km)",232744.966321206
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2040,"Vint_2040","Freight (million ton-km)",238614.251738376
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2045,"Vint_2045","Freight (million ton-km)",237943.321293398
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByFuel","Year",2050,"Vint_2050","Freight (million ton-km)",271738.876220127
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",1975,"Vint_1975","Freight (million ton-km)",7804.4173
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",1990,"Vint_1990","Freight (million ton-km)",26281.7666
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2005,"Vint_2005","Freight (million ton-km)",60249.7158
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2010,"Vint_2010","Freight (million ton-km)",67159.4306
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2015,"Vint_2015","Freight (million ton-km)",114559.419
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2020,"Vint_2020","Freight (million ton-km)",153645.55792
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2025,"Vint_2025","Freight (million ton-km)",175496.252496631
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2030,"Vint_2030","Freight (million ton-km)",202227.891956725
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2035,"Vint_2035","Freight (million ton-km)",232744.966321206
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2040,"Vint_2040","Freight (million ton-km)",238614.251738376
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2045,"Vint_2045","Freight (million ton-km)",237943.321293398
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByMode","Year",2050,"Vint_2050","Freight (million ton-km)",271738.876220127
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",1975,"Vint_1975","Freight (million ton-km)",7804.4173
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",1990,"Vint_1990","Freight (million ton-km)",26281.7666
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2005,"Vint_2005","Freight (million ton-km)",60249.7158
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2010,"Vint_2010","Freight (million ton-km)",67159.4306
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2015,"Vint_2015","Freight (million ton-km)",114559.419
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2020,"Vint_2020","Freight (million ton-km)",153645.55792
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2025,"Vint_2025","Freight (million ton-km)",175496.252496631
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2030,"Vint_2030","Freight (million ton-km)",202227.891956725
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2035,"Vint_2035","Freight (million ton-km)",232744.966321206
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2040,"Vint_2040","Freight (million ton-km)",238614.251738376
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2045,"Vint_2045","Freight (million ton-km)",237943.321293398
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportFreightVMTByTech","Year",2050,"Vint_2050","Freight (million ton-km)",271738.876220127
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",1975,"Vint_1975","Passenger (million pass-km)",85759.056305
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",1990,"Vint_1990","Passenger (million pass-km)",233557.635562
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2005,"Vint_2005","Passenger (million pass-km)",660976.97049
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2010,"Vint_2010","Passenger (million pass-km)",741062.61691
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2015,"Vint_2015","Passenger (million pass-km)",1066558.88328
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2020,"Vint_2020","Passenger (million pass-km)",1147093.23288
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2025,"Vint_2025","Passenger (million pass-km)",1219970.743798
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2030,"Vint_2030","Passenger (million pass-km)",1292520.727003
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2035,"Vint_2035","Passenger (million pass-km)",1361407.93801463
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2040,"Vint_2040","Passenger (million pass-km)",1409979.5316434
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2045,"Vint_2045","Passenger (million pass-km)",1469917.8831826
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByFuel","Year",2050,"Vint_2050","Passenger (million pass-km)",1539640.2625671
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",1975,"Vint_1975","Passenger (million pass-km)",85759.056305
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",1990,"Vint_1990","Passenger (million pass-km)",233557.635562
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2005,"Vint_2005","Passenger (million pass-km)",660976.97049
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2010,"Vint_2010","Passenger (million pass-km)",741062.61691
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2015,"Vint_2015","Passenger (million pass-km)",1066558.88328
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2020,"Vint_2020","Passenger (million pass-km)",1147093.23288
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2025,"Vint_2025","Passenger (million pass-km)",1219970.743798
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2030,"Vint_2030","Passenger (million pass-km)",1292520.727003
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2035,"Vint_2035","Passenger (million pass-km)",1361407.93801463
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2040,"Vint_2040","Passenger (million pass-km)",1409979.5316434
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2045,"Vint_2045","Passenger (million pass-km)",1469917.8831826
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByMode","Year",2050,"Vint_2050","Passenger (million pass-km)",1539640.2625671
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",1975,"Vint_1975","Passenger (million pass-km)",85759.056305
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",1990,"Vint_1990","Passenger (million pass-km)",233557.635562
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2005,"Vint_2005","Passenger (million pass-km)",660976.97049
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2010,"Vint_2010","Passenger (million pass-km)",741062.61691
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2015,"Vint_2015","Passenger (million pass-km)",1066558.88328
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2020,"Vint_2020","Passenger (million pass-km)",1147093.23288
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2025,"Vint_2025","Passenger (million pass-km)",1219970.743798
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2030,"Vint_2030","Passenger (million pass-km)",1292520.727003
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2035,"Vint_2035","Passenger (million pass-km)",1361407.93801463
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2040,"Vint_2040","Passenger (million pass-km)",1409979.5316434
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2045,"Vint_2045","Passenger (million pass-km)",1469917.8831826
"High_CarbonNeutral","All of Malaysia","All of Malaysia","transportPassengerVMTByTech","Year",2050,"Vint_2050","Passenger (million pass-km)",1539640.2625671
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",1975,"Vint_1975","billion m^2",0.00839374
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",1990,"Vint_1990","billion m^2",0.01244939
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2005,"Vint_2005","billion m^2",0.01648306
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2010,"Vint_2010","billion m^2",0.021671
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2015,"Vint_2015","billion m^2",0.0261389
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2020,"Vint_2020","billion m^2",0.029
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2025,"Vint_2025","billion m^2",0.032
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2030,"Vint_2030","billion m^2",0.0348
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2035,"Vint_2035","billion m^2",0.0373
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2040,"Vint_2040","billion m^2",0.0397
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2045,"Vint_2045","billion m^2",0.042
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2050,"Vint_2050","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2055,"Vint_2055","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2060,"Vint_2060","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2065,"Vint_2065","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2070,"Vint_2070","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2075,"Vint_2075","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2080,"Vint_2080","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2085,"Vint_2085","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2090,"Vint_2090","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2095,"Vint_2095","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","buildingFloorspace","Year",2100,"Vint_2100","billion m^2",0.0442
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",1975,"Vint_1975","Electricity Consumption by Sector (TWh)",0.123696666666668
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",1990,"Vint_1990","Electricity Consumption by Sector (TWh)",1.9755703888889
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2005,"Vint_2005","Electricity Consumption by Sector (TWh)",5.68119097222227
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2010,"Vint_2010","Electricity Consumption by Sector (TWh)",9.35949919444452
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2015,"Vint_2015","Electricity Consumption by Sector (TWh)",10.8127559166668
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2020,"Vint_2020","Electricity Consumption by Sector (TWh)",11.6033152777779
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",11.9749098300001
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",12.7206983125695
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",13.2199864186476
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",13.9850462422012
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",16.4537706014132
"High_CarbonNeutral","KualaLumpur","KualaLumpur","elecConsumByDemandSectorTWh","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",19.3850891484529
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",1975,"Vint_1975","CO2 emissions - (MTCO2)",0.9769210572
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",2.71281523296667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",6.32151864263333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",5.811655542
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",7.09155932063333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",7.00945098626667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",6.42996942243333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",5.8072671503
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",5.21125168413667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",4.09831674061333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",2.21972307969133
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissCO2BySectorNoBio","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",0.933293504091667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",0.9769210572
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",0.0503603
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",2.71281523296667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.000406244
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.063696
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",6.32151864263333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.014136884
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.1639098
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",5.811655542
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.028550012
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.1602316
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",7.09155932063333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.075378851
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.1686693
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.00945098626667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.068676224228
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.1644365692018
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",6.42996942243333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.0615194355335
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.13843289830896
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",5.8072671503
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.055506359968
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.11418326290624
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",5.21125168413667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",0.0487615032255
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",0.08688709587922
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",4.09831674061333
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",0.027610446606
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",0.04982345042328
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",2.21972307969133
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",0.018713631929
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",0.02097786864177
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",0.933293504091667
"High_CarbonNeutral","KualaLumpur","KualaLumpur","emissGHGByGasGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",0.01563931613155
