building final energy by subsector
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid others,refined liquids,0.00645028,0.0157742,0.0198749,0.0224975,0.0225298,0.0239957,0.0241776,0.0236497,0.0230029,0.0225044,0.0217958,0.018985,0.0154807,0.0122845,0.00905821,0.00678994,0.00535444,0.00416686,0.00317103,0.00234783,0.00171367,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid others,traditional biomass,0.0335897,0.0332781,0.0381061,0.0433112,0.0368013,0.0321974,0.0268353,0.0213409,0.0170258,0.0138237,0.0112215,0.00828306,0.00574594,0.0038306,0.00236065,0.00145264,9.32262E-4,5.87334E-4,3.61474E-4,2.1603E-4,1.2708E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm cooling,electricity,2.87381E-4,8.89742E-4,0.00119458,0.00142063,0.00191056,0.00224469,0.00260303,0.00294301,0.00323911,0.00346203,0.0036103,0.00367162,0.00363982,0.00353372,0.00337604,0.00317016,0.00293961,0.00270165,0.00246487,0.00223487,0.00204591,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm heating,gas,0.0,0.0,2.23448E-6,1.87612E-6,2.6937E-6,3.22464E-6,3.88627E-6,4.57846E-6,5.26613E-6,5.96983E-6,6.55905E-6,7.08969E-6,7.48526E-6,7.64222E-6,7.60481E-6,7.38197E-6,7.02293E-6,6.58343E-6,6.09697E-6,5.61042E-6,5.21422E-6,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm heating,refined liquids,8.07831E-7,1.3965E-6,5.49943E-7,3.80482E-7,4.61529E-7,5.89563E-7,7.21943E-7,8.94467E-7,1.09832E-6,1.29597E-6,1.51286E-6,1.67102E-6,1.7394E-6,1.7661E-6,1.73131E-6,1.64348E-6,1.54664E-6,1.46467E-6,1.40313E-6,1.33501E-6,1.27977E-6,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,electricity,4.23417E-4,0.00131103,0.00176007,0.00209321,0.00323756,0.00422954,0.00551058,0.00700558,0.00857742,0.0100919,0.0115218,0.0128748,0.0139045,0.0144908,0.0146879,0.014489,0.0140737,0.0135153,0.0128743,0.012179,0.0115628,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,gas,0.0,0.0,6.99987E-7,8.00004E-7,1.18354E-6,1.42131E-6,1.67236E-6,1.90208E-6,2.11724E-6,2.45381E-6,2.76749E-6,2.9213E-6,2.95885E-6,2.88922E-6,2.63462E-6,2.47049E-6,2.40922E-6,2.2793E-6,2.06966E-6,1.82946E-6,1.60361E-6,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,refined liquids,2.5411E-4,3.91708E-4,8.24084E-4,6.58204E-4,6.59789E-4,7.01489E-4,7.0398E-4,6.92795E-4,6.77311E-4,6.73259E-4,6.62545E-4,5.7923E-4,4.70051E-4,3.70204E-4,2.69544E-4,2.00309E-4,1.5712E-4,1.21622E-4,9.21177E-5,6.77942E-5,4.92633E-5,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid cooling,electricity,3.52526E-4,0.00109973,0.00142178,0.0021649,0.00279906,0.00315441,0.00347773,0.00373295,0.0039381,0.00408185,0.00417022,0.00417465,0.00410858,0.00397334,0.00378927,0.00355126,0.00328475,0.00301032,0.00273845,0.00247243,0.00226062,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid heating,refined liquids,3.06322E-6,7.41183E-6,9.35692E-6,1.13361E-5,1.35965E-5,1.4799E-5,1.59918E-5,1.7065E-5,1.81684E-5,1.91761E-5,2.00443E-5,2.058E-5,2.07913E-5,2.06392E-5,2.02011E-5,1.94241E-5,1.84283E-5,1.73211E-5,1.61593E-5,1.49613E-5,1.40275E-5,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid heating,traditional biomass,1.3274E-6,1.18589E-6,1.39358E-6,1.70543E-6,1.53186E-6,1.14641E-6,8.64228E-7,6.22654E-7,4.52488E-7,3.29822E-7,2.40528E-7,1.71865E-7,1.21237E-7,8.27651E-8,5.52504E-8,3.54521E-8,2.23057E-8,1.37963E-8,8.44731E-9,5.11464E-9,3.12022E-9,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,biomass,0.00240705,0.00199553,0.00246077,0.00267754,0.00382585,0.00430384,0.00458927,0.0045844,0.00428004,0.00401788,0.00374919,0.00320943,0.00261124,0.0020628,0.00153812,0.00116103,9.11021E-4,7.05751E-4,5.34812E-4,3.95833E-4,2.89154E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,electricity,1.17498E-4,3.66587E-4,4.73914E-4,7.21611E-4,0.0012902,0.00184557,0.0026237,0.00357213,0.00459371,0.0055251,0.00637565,0.0072674,0.00803164,0.00857201,0.00893452,0.00900314,0.00886782,0.00861296,0.00828276,0.00789868,0.0075487,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,refined liquids,3.68692E-4,9.01667E-4,0.00113643,0.00137182,0.00158909,0.00184927,0.00202368,0.00213145,0.0021876,0.00222244,0.00221037,0.00197057,0.00163565,0.00131862,9.86578E-4,7.4856E-4,5.95266E-4,4.65928E-4,3.56172E-4,2.64143E-4,1.93138E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid others,traditional biomass,0.00191996,0.00190213,0.00217897,0.00264094,0.00285168,0.00272605,0.00246764,0.00211305,0.00177885,0.0014998,0.00125024,9.44539E-4,6.66972E-4,4.51727E-4,2.82467E-4,1.75941E-4,1.13863E-4,7.21511E-5,4.46051E-5,2.67014E-5,1.5735E-5,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,comm cooling,electricity,0.0111193,0.0344253,0.0462063,0.0433693,0.0578699,0.0702246,0.0846975,0.100368,0.116058,0.130001,0.141767,0.15105,0.155831,0.155459,0.150962,0.142846,0.132996,0.122513,0.111817,0.101481,0.0928554,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,comm heating,gas,0.0,0.0,9.99657E-8,9.99062E-8,1.54565E-7,1.82351E-7,2.23606E-7,2.63956E-7,3.02066E-7,3.46709E-7,3.80835E-7,4.24006E-7,4.74196E-7,5.08963E-7,5.33815E-7,5.4542E-7,5.36222E-7,5.06137E-7,4.59656E-7,4.14146E-7,3.76763E-7,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,comm heating,refined liquids,3.32826E-5,5.12049E-5,1.07663E-4,6.78363E-5,8.86661E-5,1.11623E-4,1.39075E-4,1.72652E-4,2.10928E-4,2.51996E-4,2.94097E-4,3.34598E-4,3.68932E-4,3.93802E-4,4.06886E-4,4.06554E-4,3.95376E-4,3.7701E-4,3.5417E-4,3.29943E-4,3.09604E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,comm others,electricity,0.0163835,0.0507231,0.0680814,0.0639014,0.0969623,0.129188,0.172702,0.226881,0.288258,0.351936,0.417593,0.489585,0.556457,0.606798,0.63843,0.644407,0.633561,0.612029,0.583895,0.553023,0.524801,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,comm others,gas,0.0,0.0,2.65E-5,2.53E-5,3.67196E-5,4.49728E-5,5.42952E-5,6.38137E-5,7.37097E-5,8.86468E-5,1.03909E-4,1.15079E-4,1.22668E-4,1.25333E-4,1.18632E-4,1.13825E-4,1.12354E-4,1.06925E-4,9.72393E-5,8.60571E-5,7.53981E-5,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,comm others,refined liquids,0.00983023,0.0151567,0.0318766,0.0200943,0.0194887,0.0211321,0.0217597,0.0221285,0.0224495,0.0231562,0.0236833,0.0217237,0.0185531,0.0152893,0.0115552,0.0087865,0.00697594,0.0054319,0.00412048,0.00303611,0.0022052,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid cooling,electricity,0.0136401,0.0425484,0.0549948,0.0660898,0.0873476,0.104051,0.121711,0.139059,0.155148,0.168187,0.17784,0.182805,0.182955,0.178422,0.170908,0.160593,0.148919,0.136744,0.124432,0.112449,0.102765,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid heating,refined liquids,1.17906E-4,2.88551E-4,3.63383E-4,3.463E-4,4.34435E-4,5.12008E-4,5.88624E-4,6.59275E-4,7.234E-4,7.75861E-4,8.17291E-4,8.42086E-4,8.53266E-4,8.48824E-4,8.32675E-4,8.02344E-4,7.6309E-4,7.18634E-4,6.7063E-4,6.21493E-4,5.82416E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid heating,traditional biomass,4.86026E-5,4.81251E-5,5.50975E-5,5.27153E-5,4.81712E-5,3.90347E-5,3.13067E-5,2.36742E-5,1.77312E-5,1.31333E-5,9.65207E-6,6.921E-6,4.89675E-6,3.34996E-6,2.24132E-6,1.44123E-6,9.09025E-7,5.63331E-7,3.45024E-7,2.09099E-7,1.27499E-7,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid others,biomass,0.093131,0.0772091,0.0951819,0.0817381,0.116297,0.135799,0.151377,0.159478,0.157094,0.154849,0.15087,0.134554,0.112921,0.0907892,0.0682879,0.0517353,0.0407002,0.0315869,0.0239401,0.0177332,0.0129463,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid others,electricity,0.0045467,0.0141828,0.0183316,0.02203,0.0397691,0.0590492,0.0877554,0.126006,0.17097,0.215921,0.260156,0.308954,0.35219,0.382564,0.402227,0.406801,0.401727,0.390888,0.375962,0.35882,0.342716,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid others,refined liquids,0.0142651,0.0348864,0.0439572,0.0418779,0.0483046,0.0583496,0.0667506,0.0741471,0.0802931,0.0856523,0.0889466,0.0826154,0.0707321,0.0580356,0.0438012,0.0333556,0.0265937,0.0208532,0.0159435,0.0118336,0.00864738,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,resid others,traditional biomass,0.0742861,0.0735983,0.0842792,0.0806216,0.0854919,0.0848312,0.0802747,0.0724955,0.0643923,0.0570067,0.0496181,0.0390545,0.0284458,0.0196081,0.0123682,0.00773199,0.00501688,0.00318479,0.00196921,0.00117976,6.94809E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,comm cooling,electricity,0.00107296,0.00331999,0.00445675,0.00358443,0.00374671,0.00387596,0.00400266,0.00409664,0.00419663,0.00427606,0.00432434,0.00430821,0.00423543,0.00410591,0.00392459,0.00369289,0.00342979,0.00315909,0.00288131,0.00261341,0.00239259,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,comm heating,gas,0.0,0.0,8.56552E-6,4.75284E-6,5.50919E-6,6.11883E-6,6.7555E-6,7.24333E-6,7.63617E-6,7.96814E-6,8.17213E-6,8.29339E-6,8.35059E-6,8.27464E-6,8.09782E-6,7.81105E-6,7.42113E-6,6.96664E-6,6.44889E-6,5.93631E-6,5.51742E-6,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,comm heating,refined liquids,3.23133E-6,4.96532E-6,2.10811E-6,9.63889E-7,9.43926E-7,1.11871E-6,1.25495E-6,1.41509E-6,1.59262E-6,1.72978E-6,1.88492E-6,1.95473E-6,1.94049E-6,1.91225E-6,1.84355E-6,1.739E-6,1.63433E-6,1.54993E-6,1.48412E-6,1.41256E-6,1.35419E-6,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,comm others,electricity,0.00158089,0.00489176,0.00656671,0.00528143,0.00651403,0.00786476,0.00932297,0.0106701,0.0118671,0.012906,0.0138271,0.0145748,0.0151298,0.0154375,0.0155,0.0152734,0.0148499,0.0142919,0.0136111,0.012882,0.012232,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,comm others,gas,0.0,0.0,2.6E-6,2.10001E-6,2.47745E-6,2.74962E-6,2.9436E-6,3.01401E-6,3.04752E-6,3.26477E-6,3.45532E-6,3.44057E-6,3.3496E-6,3.20226E-6,2.89255E-6,2.7094E-6,2.64474E-6,2.50759E-6,2.27646E-6,2.0132E-6,1.76491E-6,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,comm others,refined liquids,9.48592E-4,0.00146169,0.0030746,0.00166081,0.00148005,0.0014543,0.00132788,0.00117644,0.00104476,9.59938E-4,8.86477E-4,7.31063E-4,5.7025E-4,4.39711E-4,3.17134E-4,2.35418E-4,1.84836E-4,1.43389E-4,1.08581E-4,7.99478E-5,5.8103E-5,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid cooling,electricity,0.00131618,0.00410337,0.00530443,0.0054623,0.00582527,0.00618706,0.00652418,0.00679686,0.00706413,0.00728494,0.00744627,0.00747628,0.00739811,0.00719855,0.00690225,0.00650741,0.00604754,0.0055673,0.00507009,0.00458237,0.004191,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid heating,refined liquids,1.13754E-5,2.77667E-5,3.49998E-5,2.85433E-5,3.12176E-5,3.43226E-5,3.7386E-5,4.01996E-5,4.30754E-5,4.57197E-5,4.80481E-5,4.95983E-5,5.04395E-5,5.04146E-5,4.96417E-5,4.80379E-5,4.58034E-5,4.32552E-5,4.04058E-5,3.74555E-5,3.51327E-5,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid heating,traditional biomass,4.68988E-6,4.59449E-6,5.28487E-6,4.39128E-6,4.47042E-6,3.37941E-6,2.56799E-6,1.8643E-6,1.36356E-6,9.99491E-7,7.32835E-7,5.2646E-7,3.73836E-7,2.5696E-7,1.72569E-7,1.1144E-7,7.04667E-8,4.37906E-8,2.6847E-8,1.62749E-8,9.93277E-9,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid others,biomass,0.00898666,0.00744611,0.00918073,0.0067555,0.00805103,0.00846774,0.00851719,0.00811341,0.00736013,0.00680712,0.00632183,0.00542889,0.00445839,0.00355999,0.00268113,0.0020423,0.00161322,0.00125734,9.55105E-4,7.08434E-4,5.18125E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid others,electricity,4.38703E-4,0.0013678,0.00176812,0.00182077,0.00243553,0.00325726,0.00436795,0.00567101,0.00708619,0.00839689,0.00964364,0.0110274,0.0123012,0.0132704,0.0139705,0.0142063,0.0140862,0.0137646,0.013269,0.012681,0.0121336,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid others,refined liquids,0.00137651,0.0033645,0.00423986,0.00346115,0.00334405,0.00363842,0.00375573,0.00377223,0.00376189,0.00376528,0.0037271,0.00333332,0.00279269,0.00227568,0.00171974,0.00131675,0.00105409,8.30081E-4,6.3608E-4,4.72748E-4,3.46079E-4,EJ,
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,resid others,traditional biomass,0.00716815,0.00709781,0.00812911,0.0066632,0.00669033,0.00597955,0.00510571,0.0041692,0.00341036,0.00283284,0.00235028,0.00178125,0.00126958,8.69139E-4,5.48933E-4,3.45036E-4,2.24787E-4,1.43306E-4,8.88091E-5,5.32775E-5,3.14336E-5,EJ,
