"scenario","region","subRegion","param","classLabel1","class1","classLabel2","class2","xLabel","x","vintage","units","value"
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",0.000120499
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.0019154
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.00212235
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.00243277
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.00259124
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.00264391
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.00266446
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.00259151
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.00256327
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.00255283
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.00254099
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","comm cooking","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.00247356
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",0.01475024
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",0.07223026
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",0.05117622
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",0.0843929
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.0866594
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.0864186
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.0864275
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.0841813
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.0809726
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.0787387
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.0761379
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.0744354
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.072699
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.0717426
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","industry","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.0693018
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",2.46001e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",2.34003e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",3.18993e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",5.00016e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.00206085
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.00274379
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.00366068
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.00431909
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.00475149
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.00503193
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.00500999
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.00511208
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.00521491
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.00530176
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","resid urban cooking","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.00524952
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",0.000310571
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",0.0007411091
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",0.0007373256
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.0013541787
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.0019412988
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.00267093417
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.00348238477
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.00394807877
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.004476744918
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.00504126268
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.00561146343
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.00616717283
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.00672462523
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","gas","classLabel2","transport","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.0072563786
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",7.86022e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",1.095506e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",1.449589e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",1.716415e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",1.883168e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",1.969113e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",1.5539364e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",1.546529e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",1.5257825e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",1.5227907e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","global solar resource","classLabel2","resid urban water heaters","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",1.5000938e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.0001062867
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.0002224004
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.0003382379
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.0004498809
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.0005607908
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.0006814603
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.000816552
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.000841341
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.000857769
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.00089951
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","industry","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.000892813
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",5.616079e-09
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",1.14128298e-07
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",2.51520354e-07
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",4.63020489e-07
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",7.18136768e-07
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",1.16374602e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",1.55232988e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",1.72337284e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",1.77389812e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","hydrogen","classLabel2","transport","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",1.7700025e-06
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",0.00205125
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",0.00354005
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",0.00661795
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",0.00392725
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.000280385
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.000330691
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.000388267
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.00043687
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.000479441
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.000506807
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.000525841
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.000535345
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.000530599
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.000530519
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","comm cooking","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.000515271
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",1975,"Vint_1975","Final Energy by Fuel (EJ)",0.0152733
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",0.03028017
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",0.02874178
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",0.0382574
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",0.02809859
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.02571179
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.02694438
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.02747823
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.02791563
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.02834889
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.0285629
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.028977
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.0289618
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.0282125
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.0279723
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","industry","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.0270101
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",0.00387252
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",0.00361725
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",0.00372602
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",0.00333531
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.000301678
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.000427521
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.000584238
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.000728178
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.000861625
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.000957124
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.00101657
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2055,"Vint_2055","Final Energy by Fuel (EJ)",0.00106767
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2060,"Vint_2060","Final Energy by Fuel (EJ)",0.00108391
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2065,"Vint_2065","Final Energy by Fuel (EJ)",0.00110693
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban cooking","Year",2070,"Vint_2070","Final Energy by Fuel (EJ)",0.00109354
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",2.57996e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",2.41e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",2.48e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",2.22e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",4.18337e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",4.71462e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",5.00322e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",4.64289e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",3.54587e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban lighting","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",1.96076e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",1990,"Vint_1990","Final Energy by Fuel (EJ)",3.18997e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2005,"Vint_2005","Final Energy by Fuel (EJ)",2.97999e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2010,"Vint_2010","Final Energy by Fuel (EJ)",3.06996e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2015,"Vint_2015","Final Energy by Fuel (EJ)",2.75e-05
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2020,"Vint_2020","Final Energy by Fuel (EJ)",0.0002490998
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2025,"Vint_2025","Final Energy by Fuel (EJ)",0.000337703
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2030,"Vint_2030","Final Energy by Fuel (EJ)",0.0004455966
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2035,"Vint_2035","Final Energy by Fuel (EJ)",0.00053824288
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2040,"Vint_2040","Final Energy by Fuel (EJ)",0.00061212803
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2045,"Vint_2045","Final Energy by Fuel (EJ)",0.0006622184
"High","KualaLumpur","KualaLumpur","energyFinalByFuelEJ","Fuel","liquids","classLabel2","resid urban water heaters","Year",2050,"Vint_2050","Final Energy by Fuel (EJ)",0.0005353804
