elec consumption by demand sector,,,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_bld,comm others,4.23E-04,0.00131103,0.00176007,0.00209321,0.00323756,0.00422954,0.00551058,0.00700558,0.00857742,0.0100919,0.0115218,0.0128748,0.0139045,0.0144908,0.0146879,0.014489,0.0140737,0.0135153,0.0128743,0.012179,0.0115628,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_bld,resid cooling,3.53E-04,0.00109973,0.00142178,0.0021649,0.00279906,0.00315441,0.00347773,0.00373295,0.0039381,0.00408185,0.00417022,0.00417465,0.00410858,0.00397334,0.00378927,0.00355126,0.00328475,0.00301032,0.00273845,0.00247243,0.00226062,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_bld,resid others,1.17E-04,3.67E-04,4.74E-04,7.22E-04,0.0012902,0.00184557,0.0026237,0.00357213,0.00459371,0.0055251,0.00637565,0.0072674,0.00803164,0.00857201,0.00893452,0.00900314,0.00886782,0.00861296,0.00828276,0.00789868,0.0075487,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_ind,industrial energy use,9.08E-04,0.00298928,0.0034061,0.00574738,0.00718901,0.00793129,0.00908288,0.0101674,0.0110566,0.0112988,0.0113648,0.0119038,0.0127151,0.0135041,0.0148195,0.0156012,0.0156753,0.0158128,0.016186,0.0167603,0.017575,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_trn,trn_freight,0,1.90E-06,2.20E-06,6.00E-06,7.46E-06,8.58E-06,9.98E-06,1.15E-05,1.31E-05,1.51E-05,1.71E-05,1.97E-05,2.28E-05,2.63E-05,3.06E-05,3.53E-05,4.04E-05,4.62E-05,5.29E-05,6.08E-05,7.02E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_trn,trn_freight_road,0,0,0,0,1.04E-07,4.95E-07,2.01E-06,4.57E-06,7.38E-06,1.10E-05,1.58E-05,2.03E-05,2.45E-05,2.87E-05,3.34E-05,3.86E-05,4.40E-05,4.97E-05,5.60E-05,6.34E-05,7.24E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_trn,trn_pass,0,1.70E-06,2.00E-06,5.40E-06,7.20E-06,9.19E-06,1.22E-05,1.65E-05,2.38E-05,3.48E-05,5.06E-05,6.82E-05,9.04E-05,1.17E-04,1.49E-04,1.84E-04,2.21E-04,2.58E-04,2.94E-04,3.27E-04,3.56E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_trn,trn_pass_road,0,0,0,0,2.85E-05,7.08E-05,1.35E-04,1.64E-04,1.72E-04,1.66E-04,1.60E-04,1.52E-04,1.43E-04,1.32E-04,1.21E-04,1.09E-04,9.87E-05,8.92E-05,8.06E-05,7.27E-05,6.55E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_trn,trn_pass_road_LDV,0,0,0,0,2.90E-05,4.19E-05,6.69E-05,7.95E-05,8.95E-05,9.66E-05,1.01E-04,9.59E-05,9.26E-05,8.95E-05,8.69E-05,8.47E-05,8.20E-05,7.88E-05,7.61E-05,7.26E-05,6.66E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,elect_td_trn,trn_pass_road_LDV_4W,0,0,0,0,1.08E-06,7.04E-06,3.24E-05,4.67E-05,5.59E-05,6.00E-05,6.18E-05,6.24E-05,6.31E-05,6.38E-05,6.45E-05,6.50E-05,6.50E-05,6.37E-05,6.16E-05,5.90E-05,5.61E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_bld,comm cooling,0.0111193,0.0344253,0.0462063,0.0433693,0.0578699,0.0702246,0.0846975,0.100368,0.116058,0.130001,0.141767,0.15105,0.155831,0.155459,0.150962,0.142846,0.132996,0.122513,0.111817,0.101481,0.0928554,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_bld,comm others,0.0163835,0.0507231,0.0680814,0.0639014,0.0969623,0.129188,0.172702,0.226881,0.288258,0.351936,0.417593,0.489585,0.556457,0.606798,0.63843,0.644407,0.633561,0.612029,0.583895,0.553023,0.524801,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_bld,resid cooling,0.0136401,0.0425484,0.0549948,0.0660898,0.0873476,0.104051,0.121711,0.139059,0.155148,0.168187,0.17784,0.182805,0.182955,0.178422,0.170908,0.160593,0.148919,0.136744,0.124432,0.112449,0.102765,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_bld,resid others,0.0045467,0.0141828,0.0183316,0.02203,0.0397691,0.0590492,0.0877554,0.126006,0.17097,0.215921,0.260156,0.308954,0.35219,0.382564,0.402227,0.406801,0.401727,0.390888,0.375962,0.35882,0.342716,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_ind,industrial energy use,0.0351242,0.115658,0.131749,0.175457,0.206715,0.22808,0.261239,0.292451,0.318313,0.325292,0.327179,0.342647,0.366264,0.388936,0.426745,0.449152,0.451518,0.455709,0.466207,0.483007,0.506179,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_trn,trn_freight,0,9.31E-05,1.11E-04,2.89E-04,3.47E-04,3.99E-04,4.65E-04,5.36E-04,6.12E-04,7.01E-04,7.98E-04,9.17E-04,0.00105898,0.00122278,0.00142338,0.00164427,0.00187966,0.00214963,0.00246241,0.00283013,0.00326372,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_trn,trn_freight_road,0,0,0,0,4.59E-06,2.29E-05,9.38E-05,2.14E-04,3.43E-04,5.12E-04,7.38E-04,9.45E-04,0.001143225,0.001338136,0.001555386,0.001799303,0.002049374,0.002314433,0.002608827,0.002954643,0.003372737,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_trn,trn_pass,0,8.44E-05,1.01E-04,2.62E-04,3.17E-04,3.82E-04,4.74E-04,5.99E-04,8.18E-04,0.001149137,0.001644925,0.002215684,0.002972797,0.003936917,0.005162256,0.006589733,0.008176117,0.009915842,0.011752459,0.013612469,0.015412891,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_trn,trn_pass_road,0,0,0,0,0.00131828,0.003349692,0.0065051,0.00800913,0.00849555,0.00826861,0.00803353,0.00764583,0.00719307,0.00667503,0.00608806,0.00548358,0.00492119,0.00442268,0.003974558,0.003565856,0.003197509,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_trn,trn_pass_road_LDV,0,0,0,0,0.00131691,0.00193613,0.00312266,0.00369463,0.00415679,0.00447368,0.00465226,0.00441172,0.0042525,0.00409211,0.00395075,0.00382851,0.00368431,0.00352627,0.00338183,0.0032139,0.00293324,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Rest of Thailand,elect_td_trn,trn_pass_road_LDV_4W,0,0,0,0,2.78E-05,3.48E-04,0.001619486,0.002344193,0.002851401,0.003128576,0.003311175,0.00346714,0.003650065,0.003820767,0.003986538,0.004127541,0.004229971,0.004231833,0.004163187,0.004047971,0.003897742,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_bld,comm cooling,0.00107296,0.00331999,0.00445675,0.00358443,0.00374671,0.00387596,0.00400266,0.00409664,0.00419663,0.00427606,0.00432434,0.00430821,0.00423543,0.00410591,0.00392459,0.00369289,0.00342979,0.00315909,0.00288131,0.00261341,0.00239259,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_bld,comm others,0.00158089,0.00489176,0.00656671,0.00528143,0.00651403,0.00786476,0.00932297,0.0106701,0.0118671,0.012906,0.0138271,0.0145748,0.0151298,0.0154375,0.0155,0.0152734,0.0148499,0.0142919,0.0136111,0.012882,0.012232,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_bld,resid cooling,0.00131618,0.00410337,0.00530443,0.0054623,0.00582527,0.00618706,0.00652418,0.00679686,0.00706413,0.00728494,0.00744627,0.00747628,0.00739811,0.00719855,0.00690225,0.00650741,0.00604754,0.0055673,0.00507009,0.00458237,0.004191,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_bld,resid others,4.39E-04,0.0013678,0.00176812,0.00182077,0.00243553,0.00325726,0.00436795,0.00567101,0.00708619,0.00839689,0.00964364,0.0110274,0.0123012,0.0132704,0.0139705,0.0142063,0.0140862,0.0137646,0.013269,0.012681,0.0121336,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_ind,industrial energy use,0.0033893,0.0111541,0.0127077,0.0145014,0.0171375,0.0189214,0.0216737,0.0242771,0.0264203,0.0270128,0.0271803,0.0284625,0.0304219,0.0323286,0.0354684,0.0373594,0.0375428,0.0379144,0.0387727,0.040153,0.0421071,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_trn,trn_freight,0,2.00E-06,2.40E-06,6.40E-06,7.27E-06,8.36E-06,9.73E-06,1.12E-05,1.28E-05,1.47E-05,1.67E-05,1.92E-05,2.22E-05,2.56E-05,2.98E-05,3.44E-05,3.94E-05,4.50E-05,5.16E-05,5.92E-05,6.83E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_trn,trn_freight_road,0,0,0,0,8.79E-08,4.77E-07,1.98E-06,4.52E-06,7.20E-06,1.08E-05,1.55E-05,1.99E-05,2.40E-05,2.81E-05,3.27E-05,3.78E-05,4.31E-05,4.87E-05,5.48E-05,6.21E-05,7.09E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_trn,trn_pass,0,1.80E-06,2.20E-06,5.80E-06,9.38E-06,1.43E-05,2.16E-05,3.20E-05,4.85E-05,7.12E-05,1.01E-04,1.31E-04,1.65E-04,2.02E-04,2.40E-04,2.77E-04,3.11E-04,3.41E-04,3.65E-04,3.84E-04,3.98E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_trn,trn_pass_road,0,0,0,0,2.93E-05,7.12E-05,1.35E-04,1.63E-04,1.69E-04,1.61E-04,1.55E-04,1.46E-04,1.37E-04,1.27E-04,1.16E-04,1.05E-04,9.55E-05,8.66E-05,7.85E-05,7.10E-05,6.41E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_trn,trn_pass_road_LDV,0,0,0,0,3.06E-05,4.39E-05,7.13E-05,8.48E-05,9.52E-05,1.03E-04,1.08E-04,1.03E-04,9.93E-05,9.61E-05,9.33E-05,9.14E-05,8.89E-05,8.58E-05,8.28E-05,7.92E-05,7.28E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",SamutPrakan,elect_td_trn,trn_pass_road_LDV_4W,0,0,0,0,0,4.03E-06,2.65E-05,3.72E-05,4.30E-05,4.35E-05,4.26E-05,4.03E-05,3.86E-05,3.71E-05,3.58E-05,3.49E-05,3.39E-05,3.24E-05,3.06E-05,2.88E-05,2.69E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Thailand,elect_td_ind,H2 central production,0,0,0,0,2.70E-06,6.49E-06,1.18E-05,1.89E-05,2.79E-05,3.74E-05,4.87E-05,5.43E-05,6.07E-05,6.70E-05,7.60E-05,8.23E-05,8.53E-05,8.93E-05,9.56E-05,1.04E-04,1.11E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Thailand,elect_td_ind,cement,0.00855952,0.0171494,0.0141197,0.0141197,0.0175304,0.0180822,0.0185967,0.0187202,0.0187476,0.0186668,0.0185334,0.0181298,0.0177156,0.0172697,0.0168402,0.0163673,0.0159388,0.0154928,0.0150382,0.0145834,0.014124,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Thailand,elect_td_ind,refining,0,0,0,0,6.30E-04,0.0013167,0.002189345,0.003352683,0.005437092,0.008453247,0.01151803,0.013646286,0.014951991,0.016034311,0.016575848,0.017108024,0.017722663,0.018345107,0.019010414,0.019712557,0.020466998,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Thailand,elect_td_trn,H2 forecourt production,0,0,0,0,5.84E-05,1.29E-04,2.17E-04,3.16E-04,4.28E-04,5.39E-04,6.59E-04,6.99E-04,7.44E-04,7.87E-04,8.55E-04,9.11E-04,9.51E-04,9.95E-04,0.00105137,0.00111483,0.00116154,EJ
